2,9,133.485674,9920,2035391,431557
3,9,66.813213,9920,2035391,431557
4,9,44.657373,9920,2035391,431557
5,9,33.619620,9920,2035391,431557
6,9,26.920493,9920,2035391,431557
7,9,22.340675,9920,2035391,431557
8,9,19.240198,9920,2035391,431557
9,9,16.856591,9920,2035391,431557
10,9,15.216039,9920,2035391,431557
11,9,13.676440,9920,2035391,431557
12,9,12.636229,9920,2035391,431557
13,9,11.319148,9920,2035391,431557
14,9,10.594362,9920,2035391,431557
15,9,9.772734,9920,2035391,431557
16,9,9.052726,9920,2035391,431557
17,9,8.608353,9920,2035391,431557
18,9,8.267260,9920,2035391,431557
19,9,7.633817,9920,2035391,431557
20,9,7.357267,9920,2035391,431557
21,9,7.042558,9920,2035391,431557
22,9,6.680772,9920,2035391,431557
23,9,6.405095,9920,2035391,431557
24,9,6.060213,9920,2035391,431557
25,9,5.850433,9920,2035391,431557
26,9,5.785196,9920,2035391,431557
27,9,5.482229,9920,2035391,431557
28,9,5.224560,9920,2035391,431557
29,9,5.165219,9920,2035391,431557
30,9,4.953583,9920,2035391,431557
31,9,4.724650,9920,2035391,431557
32,9,4.681628,9920,2035391,431557
33,9,4.538679,9920,2035391,431557
34,9,4.428137,9920,2035391,431557
35,9,4.229144,9920,2035391,431557
36,9,4.188072,9920,2035391,431557
37,9,4.164999,9920,2035391,431557
38,9,4.035584,9920,2035391,431557
39,9,3.858447,9920,2035391,431557
40,9,3.841394,9920,2035391,431557
41,9,3.729722,9920,2035391,431557
42,9,3.653095,9920,2035391,431557
43,9,3.684013,9920,2035391,431557
44,9,3.424054,9920,2035391,431557
45,9,3.526951,9920,2035391,431557
46,9,3.452292,9920,2035391,431557
47,9,3.299056,9920,2035391,431557
48,9,3.269453,9920,2035391,431557
49,9,3.199941,9920,2035391,431557
50,9,3.175462,9920,2035391,431557
51,9,3.034667,9920,2035391,431557
52,9,3.032631,9920,2035391,431557
53,9,3.037499,9920,2035391,431557
54,9,3.045729,9920,2035391,431557
55,9,2.973520,9920,2035391,431557
56,9,2.781856,9920,2035391,431557
57,9,2.754264,9920,2035391,431557
58,9,2.742251,9920,2035391,431557
59,9,2.953831,9920,2035391,431557
60,9,2.843483,9920,2035391,431557
61,9,2.848528,9920,2035391,431557
62,9,2.851581,9920,2035391,431557
63,9,2.598067,9920,2035391,431557
64,9,2.678585,9920,2035391,431557
65,9,2.794017,9920,2035391,431557
66,9,2.568301,9920,2035391,431557
67,9,2.655163,9920,2035391,431557
68,9,2.606885,9920,2035391,431557
69,9,2.536586,9920,2035391,431557
70,9,2.540570,9920,2035391,431557
71,9,2.670960,9920,2035391,431557
72,9,2.493645,9920,2035391,431557
73,9,2.382840,9920,2035391,431557
74,9,2.234246,9920,2035391,431557
75,9,2.437900,9920,2035391,431557
76,9,2.280526,9920,2035391,431557
77,9,2.442120,9920,2035391,431557
78,9,2.409662,9920,2035391,431557
79,9,2.274124,9920,2035391,431557
80,9,2.236716,9920,2035391,431557
81,9,2.235932,9920,2035391,431557
82,9,2.252042,9920,2035391,431557
83,9,2.084766,9920,2035391,431557
84,9,2.243279,9920,2035391,431557
85,9,2.181750,9920,2035391,431557
86,9,2.047867,9920,2035391,431557
87,9,2.221256,9920,2035391,431557
88,9,1.972242,9920,2035391,431557
89,9,2.136441,9920,2035391,431557
90,9,2.010611,9920,2035391,431557
91,9,2.086759,9920,2035391,431557
92,9,2.115121,9920,2035391,431557
93,9,2.040657,9920,2035391,431557
94,9,2.049676,9920,2035391,431557
95,9,1.833534,9920,2035391,431557
96,9,1.868286,9920,2035391,431557
