2,9,133.340688,9920,2035391,431557
3,9,66.849693,9920,2035391,431557
4,9,44.760701,9920,2035391,431557
5,9,33.794164,9920,2035391,431557
6,9,27.131544,9920,2035391,431557
7,9,22.607789,9920,2035391,431557
8,9,19.324143,9920,2035391,431557
9,9,16.956724,9920,2035391,431557
10,9,15.332494,9920,2035391,431557
11,9,13.763063,9920,2035391,431557
12,9,12.446053,9920,2035391,431557
13,9,11.500304,9920,2035391,431557
14,9,10.724814,9920,2035391,431557
15,9,10.147515,9920,2035391,431557
16,9,9.434828,9920,2035391,431557
17,9,8.788655,9920,2035391,431557
18,9,8.461251,9920,2035391,431557
19,9,7.916782,9920,2035391,431557
20,9,7.496316,9920,2035391,431557
21,9,7.140338,9920,2035391,431557
22,9,6.827396,9920,2035391,431557
23,9,6.701132,9920,2035391,431557
24,9,6.332196,9920,2035391,431557
25,9,6.306822,9920,2035391,431557
26,9,5.915204,9920,2035391,431557
27,9,5.698738,9920,2035391,431557
28,9,5.691046,9920,2035391,431557
29,9,5.419764,9920,2035391,431557
30,9,5.345675,9920,2035391,431557
31,9,5.221393,9920,2035391,431557
32,9,4.922365,9920,2035391,431557
33,9,4.821140,9920,2035391,431557
34,9,4.649577,9920,2035391,431557
35,9,4.563557,9920,2035391,431557
36,9,4.466563,9920,2035391,431557
37,9,4.597853,9920,2035391,431557
38,9,4.292981,9920,2035391,431557
39,9,4.405484,9920,2035391,431557
40,9,4.383023,9920,2035391,431557
41,9,4.174945,9920,2035391,431557
42,9,3.962203,9920,2035391,431557
43,9,3.882883,9920,2035391,431557
44,9,3.779490,9920,2035391,431557
45,9,3.885274,9920,2035391,431557
46,9,3.681985,9920,2035391,431557
47,9,3.725252,9920,2035391,431557
48,9,3.589732,9920,2035391,431557
49,9,3.628011,9920,2035391,431557
50,9,3.493591,9920,2035391,431557
51,9,3.641351,9920,2035391,431557
52,9,3.356719,9920,2035391,431557
53,9,3.299691,9920,2035391,431557
54,9,3.365787,9920,2035391,431557
55,9,3.250394,9920,2035391,431557
56,9,3.356526,9920,2035391,431557
57,9,3.263649,9920,2035391,431557
58,9,3.085353,9920,2035391,431557
59,9,3.209759,9920,2035391,431557
60,9,3.013176,9920,2035391,431557
61,9,3.093803,9920,2035391,431557
62,9,2.931454,9920,2035391,431557
63,9,3.074243,9920,2035391,431557
64,9,2.972097,9920,2035391,431557
65,9,2.899017,9920,2035391,431557
66,9,2.905094,9920,2035391,431557
67,9,3.010693,9920,2035391,431557
68,9,2.826059,9920,2035391,431557
69,9,2.745214,9920,2035391,431557
70,9,2.689749,9920,2035391,431557
71,9,2.743865,9920,2035391,431557
72,9,2.665622,9920,2035391,431557
73,9,2.626295,9920,2035391,431557
74,9,2.722377,9920,2035391,431557
75,9,2.817387,9920,2035391,431557
76,9,2.572845,9920,2035391,431557
77,9,2.671889,9920,2035391,431557
78,9,2.537444,9920,2035391,431557
79,9,2.482568,9920,2035391,431557
80,9,2.748813,9920,2035391,431557
81,9,2.480536,9920,2035391,431557
82,9,2.517417,9920,2035391,431557
83,9,2.445269,9920,2035391,431557
84,9,2.482300,9920,2035391,431557
85,9,2.425151,9920,2035391,431557
86,9,2.352558,9920,2035391,431557
87,9,2.425160,9920,2035391,431557
88,9,2.630142,9920,2035391,431557
89,9,2.455963,9920,2035391,431557
90,9,2.338752,9920,2035391,431557
91,9,2.324455,9920,2035391,431557
92,9,2.304025,9920,2035391,431557
93,9,2.381782,9920,2035391,431557
94,9,2.410760,9920,2035391,431557
95,9,2.259967,9920,2035391,431557
96,9,2.271997,9920,2035391,431557
