2,9,135.640996,9920,2035391,431557
3,9,66.795932,9920,2035391,431557
4,9,44.545955,9920,2035391,431557
5,9,33.641292,9920,2035391,431557
6,9,26.932778,9920,2035391,431557
7,9,22.666059,9920,2035391,431557
8,9,19.169490,9920,2035391,431557
9,9,17.034172,9920,2035391,431557
10,9,15.184699,9920,2035391,431557
11,9,13.611722,9920,2035391,431557
12,9,12.231272,9920,2035391,431557
13,9,11.304215,9920,2035391,431557
14,9,10.535551,9920,2035391,431557
15,9,9.894608,9920,2035391,431557
16,9,9.084548,9920,2035391,431557
17,9,8.516632,9920,2035391,431557
18,9,8.037468,9920,2035391,431557
19,9,7.724334,9920,2035391,431557
20,9,7.291658,9920,2035391,431557
21,9,6.958863,9920,2035391,431557
22,9,6.708735,9920,2035391,431557
23,9,6.432094,9920,2035391,431557
24,9,6.104230,9920,2035391,431557
25,9,5.948763,9920,2035391,431557
26,9,5.726621,9920,2035391,431557
27,9,5.451193,9920,2035391,431557
28,9,5.262634,9920,2035391,431557
29,9,5.000411,9920,2035391,431557
30,9,4.908039,9920,2035391,431557
31,9,4.698149,9920,2035391,431557
32,9,4.883991,9920,2035391,431557
33,9,4.515441,9920,2035391,431557
34,9,4.469757,9920,2035391,431557
35,9,4.341649,9920,2035391,431557
36,9,4.281795,9920,2035391,431557
37,9,4.287968,9920,2035391,431557
38,9,3.950240,9920,2035391,431557
39,9,3.809566,9920,2035391,431557
40,9,3.730695,9920,2035391,431557
41,9,3.728394,9920,2035391,431557
42,9,3.587706,9920,2035391,431557
43,9,3.571413,9920,2035391,431557
44,9,3.565216,9920,2035391,431557
45,9,3.479090,9920,2035391,431557
46,9,3.396460,9920,2035391,431557
47,9,3.383040,9920,2035391,431557
48,9,3.443610,9920,2035391,431557
49,9,3.255836,9920,2035391,431557
50,9,3.082531,9920,2035391,431557
51,9,3.000061,9920,2035391,431557
52,9,3.082491,9920,2035391,431557
53,9,3.175972,9920,2035391,431557
54,9,2.950042,9920,2035391,431557
55,9,3.185587,9920,2035391,431557
56,9,2.908143,9920,2035391,431557
57,9,2.972606,9920,2035391,431557
58,9,2.710625,9920,2035391,431557
59,9,2.876443,9920,2035391,431557
60,9,2.909553,9920,2035391,431557
61,9,2.644164,9920,2035391,431557
62,9,2.820996,9920,2035391,431557
63,9,2.757226,9920,2035391,431557
64,9,2.709877,9920,2035391,431557
65,9,2.625925,9920,2035391,431557
66,9,2.665796,9920,2035391,431557
67,9,2.602975,9920,2035391,431557
68,9,2.663063,9920,2035391,431557
69,9,2.590126,9920,2035391,431557
70,9,2.516378,9920,2035391,431557
71,9,2.431503,9920,2035391,431557
72,9,2.535653,9920,2035391,431557
73,9,2.345885,9920,2035391,431557
74,9,2.335235,9920,2035391,431557
75,9,2.364061,9920,2035391,431557
76,9,2.262736,9920,2035391,431557
77,9,2.371201,9920,2035391,431557
78,9,2.292483,9920,2035391,431557
79,9,2.264675,9920,2035391,431557
80,9,2.447170,9920,2035391,431557
81,9,2.348772,9920,2035391,431557
82,9,2.291239,9920,2035391,431557
83,9,2.282719,9920,2035391,431557
84,9,2.311100,9920,2035391,431557
85,9,2.112448,9920,2035391,431557
86,9,2.278502,9920,2035391,431557
87,9,2.106828,9920,2035391,431557
88,9,2.186200,9920,2035391,431557
89,9,2.234698,9920,2035391,431557
90,9,2.281347,9920,2035391,431557
91,9,1.987690,9920,2035391,431557
92,9,2.200981,9920,2035391,431557
93,9,2.047324,9920,2035391,431557
94,9,2.114972,9920,2035391,431557
95,9,2.061466,9920,2035391,431557
96,9,2.018898,9920,2035391,431557
