2,9,133.425379,9920,2035391,431557
3,9,66.897338,9920,2035391,431557
4,9,44.748676,9920,2035391,431557
5,9,33.849954,9920,2035391,431557
6,9,27.050394,9920,2035391,431557
7,9,22.739950,9920,2035391,431557
8,9,19.583177,9920,2035391,431557
9,9,17.153777,9920,2035391,431557
10,9,15.363301,9920,2035391,431557
11,9,14.087998,9920,2035391,431557
12,9,12.831180,9920,2035391,431557
13,9,11.585984,9920,2035391,431557
14,9,10.822338,9920,2035391,431557
15,9,10.302323,9920,2035391,431557
16,9,9.517424,9920,2035391,431557
17,9,9.038968,9920,2035391,431557
18,9,8.533672,9920,2035391,431557
19,9,8.255570,9920,2035391,431557
20,9,7.658917,9920,2035391,431557
21,9,7.406591,9920,2035391,431557
22,9,7.146470,9920,2035391,431557
23,9,6.906878,9920,2035391,431557
24,9,6.737723,9920,2035391,431557
25,9,6.339403,9920,2035391,431557
26,9,6.354413,9920,2035391,431557
27,9,6.056049,9920,2035391,431557
28,9,5.829075,9920,2035391,431557
29,9,5.552506,9920,2035391,431557
30,9,5.413833,9920,2035391,431557
31,9,5.401775,9920,2035391,431557
32,9,5.642462,9920,2035391,431557
33,9,5.235801,9920,2035391,431557
34,9,5.007268,9920,2035391,431557
35,9,4.928986,9920,2035391,431557
36,9,4.752190,9920,2035391,431557
37,9,4.696616,9920,2035391,431557
38,9,4.626689,9920,2035391,431557
39,9,4.549776,9920,2035391,431557
40,9,4.396712,9920,2035391,431557
41,9,4.577409,9920,2035391,431557
42,9,4.209277,9920,2035391,431557
43,9,4.398089,9920,2035391,431557
44,9,4.401484,9920,2035391,431557
45,9,4.402062,9920,2035391,431557
46,9,4.035906,9920,2035391,431557
47,9,4.278368,9920,2035391,431557
48,9,4.064991,9920,2035391,431557
49,9,3.761503,9920,2035391,431557
50,9,3.716839,9920,2035391,431557
51,9,3.632997,9920,2035391,431557
52,9,3.857963,9920,2035391,431557
53,9,3.644886,9920,2035391,431557
54,9,3.591014,9920,2035391,431557
55,9,3.717999,9920,2035391,431557
56,9,3.519246,9920,2035391,431557
57,9,3.666489,9920,2035391,431557
58,9,3.515009,9920,2035391,431557
59,9,3.676151,9920,2035391,431557
60,9,3.317973,9920,2035391,431557
61,9,3.512229,9920,2035391,431557
62,9,3.317705,9920,2035391,431557
63,9,3.260455,9920,2035391,431557
64,9,3.274127,9920,2035391,431557
65,9,3.294334,9920,2035391,431557
66,9,3.326240,9920,2035391,431557
67,9,3.205405,9920,2035391,431557
68,9,3.104447,9920,2035391,431557
69,9,3.204900,9920,2035391,431557
70,9,3.164873,9920,2035391,431557
71,9,3.123191,9920,2035391,431557
72,9,3.269847,9920,2035391,431557
73,9,3.034659,9920,2035391,431557
74,9,3.343137,9920,2035391,431557
75,9,3.076038,9920,2035391,431557
76,9,3.164262,9920,2035391,431557
77,9,3.085151,9920,2035391,431557
78,9,3.165871,9920,2035391,431557
79,9,2.889694,9920,2035391,431557
80,9,3.098234,9920,2035391,431557
81,9,2.921229,9920,2035391,431557
82,9,3.049290,9920,2035391,431557
83,9,2.853789,9920,2035391,431557
84,9,2.981248,9920,2035391,431557
85,9,2.887975,9920,2035391,431557
86,9,3.088924,9920,2035391,431557
87,9,2.862316,9920,2035391,431557
88,9,2.786919,9920,2035391,431557
89,9,2.688354,9920,2035391,431557
90,9,2.585254,9920,2035391,431557
91,9,2.621558,9920,2035391,431557
92,9,2.734157,9920,2035391,431557
93,9,2.747719,9920,2035391,431557
94,9,2.521494,9920,2035391,431557
95,9,2.790560,9920,2035391,431557
96,9,2.841101,9920,2035391,431557
