2,9,133.490250,9920,2035391,431557
3,9,66.882725,9920,2035391,431557
4,9,44.640292,9920,2035391,431557
5,9,33.514935,9920,2035391,431557
6,9,27.007552,9920,2035391,431557
7,9,22.595939,9920,2035391,431557
8,9,19.197481,9920,2035391,431557
9,9,16.894235,9920,2035391,431557
10,9,15.319373,9920,2035391,431557
11,9,13.772951,9920,2035391,431557
12,9,12.690123,9920,2035391,431557
13,9,11.568764,9920,2035391,431557
14,9,10.811843,9920,2035391,431557
15,9,9.830091,9920,2035391,431557
16,9,9.218734,9920,2035391,431557
17,9,8.676759,9920,2035391,431557
18,9,8.249906,9920,2035391,431557
19,9,7.787934,9920,2035391,431557
20,9,7.401484,9920,2035391,431557
21,9,7.189589,9920,2035391,431557
22,9,6.744944,9920,2035391,431557
23,9,6.464639,9920,2035391,431557
24,9,6.225582,9920,2035391,431557
25,9,6.003291,9920,2035391,431557
26,9,5.763204,9920,2035391,431557
27,9,5.575655,9920,2035391,431557
28,9,5.434481,9920,2035391,431557
29,9,5.261904,9920,2035391,431557
30,9,5.036686,9920,2035391,431557
31,9,4.946908,9920,2035391,431557
32,9,4.723693,9920,2035391,431557
33,9,4.604787,9920,2035391,431557
34,9,4.484858,9920,2035391,431557
35,9,4.425488,9920,2035391,431557
36,9,4.238213,9920,2035391,431557
37,9,4.124646,9920,2035391,431557
38,9,4.007927,9920,2035391,431557
39,9,3.956009,9920,2035391,431557
40,9,3.947106,9920,2035391,431557
41,9,3.818207,9920,2035391,431557
42,9,3.683706,9920,2035391,431557
43,9,3.590322,9920,2035391,431557
44,9,3.510123,9920,2035391,431557
45,9,3.492110,9920,2035391,431557
46,9,3.404805,9920,2035391,431557
47,9,3.335126,9920,2035391,431557
48,9,3.337669,9920,2035391,431557
49,9,3.239711,9920,2035391,431557
50,9,3.218261,9920,2035391,431557
51,9,3.177802,9920,2035391,431557
52,9,3.043510,9920,2035391,431557
53,9,3.083261,9920,2035391,431557
54,9,2.984134,9920,2035391,431557
55,9,2.892137,9920,2035391,431557
56,9,2.922422,9920,2035391,431557
57,9,2.890198,9920,2035391,431557
58,9,2.850527,9920,2035391,431557
59,9,2.778418,9920,2035391,431557
60,9,2.697781,9920,2035391,431557
61,9,2.683511,9920,2035391,431557
62,9,2.810159,9920,2035391,431557
63,9,2.620729,9920,2035391,431557
64,9,2.631818,9920,2035391,431557
65,9,2.607697,9920,2035391,431557
66,9,2.571418,9920,2035391,431557
67,9,2.548701,9920,2035391,431557
68,9,2.460026,9920,2035391,431557
69,9,2.455111,9920,2035391,431557
70,9,2.528482,9920,2035391,431557
71,9,2.390548,9920,2035391,431557
72,9,2.341820,9920,2035391,431557
73,9,2.314184,9920,2035391,431557
74,9,2.324695,9920,2035391,431557
75,9,2.277954,9920,2035391,431557
76,9,2.329954,9920,2035391,431557
77,9,2.219293,9920,2035391,431557
78,9,2.197489,9920,2035391,431557
79,9,2.186809,9920,2035391,431557
80,9,2.138680,9920,2035391,431557
81,9,2.204558,9920,2035391,431557
82,9,2.078112,9920,2035391,431557
83,9,2.191820,9920,2035391,431557
84,9,2.153362,9920,2035391,431557
85,9,2.166824,9920,2035391,431557
86,9,2.234132,9920,2035391,431557
87,9,2.207554,9920,2035391,431557
88,9,1.972345,9920,2035391,431557
89,9,1.961613,9920,2035391,431557
90,9,2.119686,9920,2035391,431557
91,9,2.047960,9920,2035391,431557
92,9,1.936008,9920,2035391,431557
93,9,1.909003,9920,2035391,431557
94,9,1.938127,9920,2035391,431557
95,9,1.898733,9920,2035391,431557
96,9,1.893146,9920,2035391,431557
